cus_id,comment_time,comment_star,cus_comment,kouwei,huanjing,fuwu,shopID,label,year,month,weekday,hour,comment_len
东山大少KL,2016/1/9 19:40,sml-str10,如果 你 是 一名 喜愛 甜食 人士 請遠離 百花 何解 請容 我 娓娓 道 來 真 係 冇 下次 本次 光顧 純粹 因為 懷念 好多年 前 家住 文明 路 偶爾會 光顧 百花 但 只 吃 一款 稍 的 糖水 眉豆 花生 但作 為 舊 街坊 很多 人 都 會 知道 百花 糖水 出品 最大 問題 就是 太甜店 員 製 作 糖水 從來 不會 注重 糖 的 份量 可能 由 於 每次 都 是 一大 鍋煮 的關 係 吧 所以 這裡 的 糖水 甜湯 都 超甜 因此 筆者 建議 切忌 熱食 百花 的紅 豆沙 眉豆 花生 等 特別 偏愛甜 而 無 上限 人士 除外 這次 吐 槽 主要 在 於 服務下 單時候 已 說 明要 凍 的 眉豆 花生 店員 搞 錯 成熱 的 之後筆者 要求 更正 店員 回應 打單 出來 後 不能 改 不能 退真 係 喇 食品 味道 本身 已經 差評 本人 就 吃 完面頭 的 花生 就 不吃 了 服務 從 本人 以上 經歷 已 說明 無 服務 可言 最 後 一次 光顧 環顧 周圍 光顧 的 都 是 外來 人士 唉 看來 百花 還是 可以 繼續 火 一陣子 算了 但 希望 能 看到 此點評 的 人 三思 後 試切記 本人 是 不會 再 來 的 了 哪怕 再路過,差,差,差,520004,1,2016,1,5,19,474
土土小豆,2015/12/31 17:06,sml-str10,不管 是不是 老字号 我 吃 过 的 凤凰 奶糊 和 芝麻糊 口味 都 太太 太甜 了 吃 两口 就 吃不下 了 凤凰 奶糊 不是 糊状 的 很 稀 芝麻糊 很 细 但是 真的 真的 甜到 吃 了 几口 剩下 的 都 倒掉 了,差,好,好,520004,1,2015,12,3,17,79
小曾憎,2015/12/9 16:13,sml-str10,平时 总 听说 很旺 一直 没 机会 今天 路过 想 吃 个 番薯 芋头 糖水 服务员 同 我 解释 无 芋头 品种 牌有 红豆 芋头 我 就 问 为什么 不卖 这个 加个 番薯 就 可以 啦 一个 貌似 老板 凶巴巴 出来 说 睇 牌 买 自己 买 什么 都 没想 好 絮叨叨 说 了 我 一顿 今时 今日 的 服务态度 这样 是 仗 自己 生意 好 么 买 了 番薯 糖水 是 煮 久 了 有点 变酸 也 无 心情 食 了,好,很好,差,520004,1,2015,12,2,16,212
alicebobo,2015/12/5 12:31,sml-str10,晚上 打包 个 糖水 宵夜 埋单 平均 块 一个 真心 贵 越来越 不 好吃 了 买 了 三个 凤凰 奶糊 同水 无 分别 超级 希 以前 吃 都 好杰 既 沟 好多 水 啊 边个 煮 架 究竟 双皮奶 人 地仁信 南信 好吃 过 你好 多倍 都 无 咁 贵 又 细份 唯一 无变 就 系 芝麻糊 味道 依然 价钱 咁 高要 对得起 价钱 啊,一般,一般,一般,520004,1,2015,12,5,12,201
shuying6026,2015/11/29 0:47,sml-str10,非常 难吃 店员 全部 乡音 爆炸 多人 座位 很挤 海带 绿豆沙 太甜 奶糊有 个生 鸡蛋 腥味 龟苓膏 是 凉粉 骗 外地人 的 口味 嘛 根本 就 不好,差,差,差,520004,1,2015,11,6,0,57
mifilai,2015/9/19 20:28,sml-str10,态度 极其 恶劣 甜品 也 就 还好 人超 多,差,差,差,520004,1,2015,9,5,20,17
何小姐,2015/9/17 18:29,sml-str10,超级 难吃 服务 态度恶劣 以后 不再 来,差,差,差,520004,1,2015,9,3,18,17
马小飞_2364,2015/8/14 12:12,sml-str10,如果 隔壁 玫瑰 甜品店 开 的话 可以 考虑 去 那边 吃 不管 是 味道 还是 服务 都 会 好 一点 吧 我 经常 带 外地 朋友 来 文明 路 吃 甜品 和 达 杨 炖品 百花 的 服务 真的 不 怎样,好,好,差,520004,1,2015,8,4,12,70
律子1991,2015/8/6 12:46,sml-str10,不 喜欢 这个 味道 还是 觉得 玫瑰 比较 好 服务态度 超级 差 收拾 台面 的 大妈 跟 赶人 一样 不再 去 了 什么 百样 产品 就是 几种 基础 的 甜品 各种 混合 跟 吃 泔水 一样,差,差,差,520004,1,2015,8,3,12,72
candyhui08,2015/6/7 17:09,sml-str10,很久没 来 了 刚好 办事 经过 特地来 吃个 双皮奶 但 很 失望 热 的 双皮奶 只是 有点 温 没有 以前 的 奶 香味 服务员 收拾 隔壁 台上 的 餐具 居然 全 放在 我 的 双皮奶 旁 不到 十公分 位置 太 不 讲究卫生 了 实在 影响 食欲,差,一般,差,520004,1,2015,6,6,17,92
jiao525,2015/3/12 12:29,sml-str10,垃圾 服务站 收银台 两分钟 没 人 过来 要 喊 才 过来 问有 没红 豆沙 说 没有 说 只有 红豆 海带 结果 给 了 个 绿豆 海带 问 她 怎么回事 不 出声 一副 爱 吃 不吃 的 样子 吃 完 觉得 味道 也 一般,一般,一般,差,520004,1,2015,3,3,12,83
营养矿泉水,2015/2/23 21:32,sml-str10,味道 很 好 但 不 知道 为什么 不卖 双皮奶 给 我们,非常好,一般,一般,520004,1,2015,2,0,21,20
减肥不吃饭不喝汤,2015/2/23 16:25,sml-str10,出品 一般 话 说 店家 真的 可以 贴 这种 告示 吗,一般,差,差,520004,1,2015,2,0,16,20
苏尼Ma,2015/1/17 0:45,sml-str10,特别 找 过来 点 的 凤凰 奶糊 结果 就是 维维 豆奶 味 没 喝 几口 就 走 人 了,差,好,好,520004,1,2015,1,5,0,31
sammi_格格,2015/1/8 17:52,sml-str10,双皮奶 的 味道 简直 是 太 难吃 了 啊 还 那么 多人 排队 不 明白 双皮奶 应该 是 白色 的 他 那里 居然 是 黄色 的 去 完 百花 又 去 了 顺德 大良 吃 双皮奶 那才 叫 正宗 好吃 旁边 的 玫瑰 都 好吃 很多 反正 去过 一次 以后 绝对 不会 再 去 第二次 的,差,差,差,520004,1,2015,1,3,17,168
佳姑凉,2014/12/12 21:57,sml-str10,点 了 番薯 糖水 太甜 有 股 姜味 芝麻糊 就 那个 味 椰汁 西米露 不 知道 是不是 热 的 原因 里面 的 西米 太烂 了 失望 不 喜欢 吃,差,一般,一般,520004,1,2014,12,4,21,56
绿环嘉玲,2014/9/30 13:42,sml-str10,人太多 只能 坐在 路边 而且 找个 位置 都 要 用 抢 的 出品 差卖 相差 环境 乱哄哄 的 价钱 贵 都 不 知道 为什么 还是 那么 多人 不会 再 去 了,差,差,差,520004,1,2014,9,1,13,59
猪猪的城堡,2014/9/11 23:54,sml-str10,其实 我 真的 很少 评价 但 今晚 真的 很 生气 我 本来 就 住 在 附近 甜品店 有 很多 选择 真的 很少 来 百花 即便 它 是 老字号 但 出品 真的 很 一般 最 喜欢 玫瑰 明记 也 可以 但 明记 香芋 不 好吃 百好 香芋 确实 较 滑 今晚 真的 很 生气 那些 没有 素质 的 阿姨 们 我 拿 着 票 等 了 很 久 一个 阿姨 在 我 面前 洗 盘子 不理 我 我 忍住 主动 问票 给 谁 我 知道 是 要 给 票 问 了 次 没有 人理 我 收款 那个 看着 我 示意 并 不是 她 的 工作 好 吧 最终 等 个 接 我票 不耐烦 给 了 我 糖水 我 看不见 喜爱 的 香芋 多口 问 了 句 确下 的 居然 一脸 不耐烦 很 大声 翻 我 白眼 反问 我 不是 香芋 是 什么 香芋 只有 小小 可怜 两块 你 是 卖完 了 还是 怎样 什么 态度 我 自己 也 是 做客 服 的 真的 真的 无法 忍 世纪 这样 服务态度,差,差,差,520004,1,2014,9,3,23,396
ttvv,2014/8/9 0:23,sml-str10,真 不 明白 为什么 这么 多人会 喜欢 到 这里 吃 甜品 就 因为 老字号 吗 其实 出品 非常 一般 而且 态度 极其 恶劣 差评 差评 差评,一般,一般,差,520004,1,2014,8,5,0,54
喵叽喵叽韩大猫m_M,2014/8/6 22:12,sml-str10,这辈子 没吃过 这么 难吃 的 甜品 请问 除了 糖水 还有 什么 吗 甜 到 让 人 想 吐 还 超级 长 的 队 而且 没 位置 坐 是 我 口味 有 问题,差,差,差,520004,1,2014,8,2,22,63
520linna,2014/7/2 11:59,sml-str10,传说 的 老字号 虽然 开 很 久 但 碗子 换 一次性 感觉 还是 之前 的 碗 比较 传统 一次性 胶 碗装 热 的 不太好 吧 价钱 不 便宜 人 也 多 感觉 吃 完 就 闪 没有 什么 坐 的 因为 总会 有人 在 你 身边 看着 你 吃 等位 没有 当年 的 好 味道 了 太 赶 了 吃 的 北京路 真多人,一般,差,差,520004,1,2014,7,2,11,188
别说我吃太多,2014/6/25 12:22,sml-str10,越做越 差 不 知道 为什么 还有 这么 多人来 吃 都 是 给 网络 捧出来 的 对面 的 明记 比 它 好多 了,差,差,差,520004,1,2014,6,2,12,40
刷牙兔子js,2014/5/9 9:53,sml-str10,个人 组团 去 的 各人 点 了 一个 然后 混 搭 吃 没 一个 好吃 的 无话可说 差评,差,一般,一般,520004,1,2014,5,4,9,35
TiiTang,2014/4/28 13:46,sml-str10,红 豆沙 太甜 太腻 了 凤凰 奶糊 就 跟 没 凝固 的 双皮奶 一样 最 重要 是 服务员 都 鼻孔朝天 拽 得 跟 二百五 似的,一般,差,差,520004,1,2014,4,0,13,46
桜,2016/5/26 2:24,sml-str10,打包 了 个 糖水 回家 吃 你 芋头 西米 一 打开 就 发现 不妥 平时 是 粘稠 状 的 糖水 一 打开 是 水 兮兮 的 吃 了 一口 酸 了 已经 变 了 甘叉 扑街 卖 变质 的 之前 有个 朋友 去 吃 冷 的 芝麻糊 也 是 变质 的 因为 是 现场 吃 就 给 他 换 了 和 热 的 叼 黑名单,差,差,差,520004,1,2016,5,3,2,186
orchidpat,2014/3/23 21:38,sml-str10,服务态度 超差 排队 交单 没人收 反而 在 取 食品 那里 就 可以 插队 交单 你 问 那个 服务员 她 竟然 跟 你 说 那条 队才 是 收单 的 还 反过来说 是 我 的 不 对 吃 了 二十多年 的 小店 今天 彻底 失望 了,很好,差,差,520004,1,2014,3,6,21,81
好大只owen,2014/2/3 18:03,sml-str10,好 难吃 的 糖水 桌子 很脏 滴满 芝麻糊 只是 收 了 碗 又 不擦点 了 个 凤凰 奶糊甜 得 要死 吃 完 喉咙 又 涩 一定 加 了 糖精 我姐 的 冬 三宝 都 不行 然后 双皮奶 看起来 就 不是 加 牛奶 的 又 稀 又 假 建议 不要 被 坑 我 是 看 了 点评 说 好吃 才 去 的 很 失望,差,好,差,520004,1,2014,2,0,18,173
Ghast,2013/8/12 14:31,sml-str10,建议 大家 去 隔离 噶 玫瑰 呢 间 嘢 越做越 差 态度 超 恶劣 成条 街 几间 糖水 舖 呢 间 做 得 最 上心 相当 求其,差,差,差,520004,1,2013,8,0,14,48
姑凉越来越黑,2013/8/6 16:12,sml-str10,住 这 附近 室友 说 这 是 老字号 所以 在 晚上 来 试试 因为 白天 排队 很长 结果 大失所望 特别 甜 感觉 不是 糖水 本身 的 味道 是 加糖 的 原因 另 服务态度 奇差 都 想不通 这样 的 服务 怎么 还 排队 反正 我 和 朋友 都 认为 来 一次 不会 再来 当买个 教训 拉黑,一般,一般,差,520004,1,2013,8,1,16,176
sysupanda,2013/8/3 6:47,sml-str10,吃 了 个 绿豆 西米 香芋 很 恶心 地 发现 里面 有 蛆虫 白色 的 那种 不 仔细 看 都 看不到 因为 跟 糖水 混在 一起 了,差,差,差,520004,1,2013,8,5,6,50
pengpen520,2013/7/21 18:27,sml-str10,操问 几句 就 不耐烦 什么 人 一个个 服务员 象 谁 欠 他 什么 的,一般,差,差,520004,1,2013,7,6,18,31
俺老猪007,2013/6/5 1:27,sml-str10,态度 差 环境 差刷 出来 的 吧 口味 停留 在 八十年代 的 做法 菠萝 冰放 几块 菠萝 罐头 加水 加 不知 牌子 的 难吃 雪糕 球 杏仁 奶糊 香精 重而 稀苦 吃 一口 就 扔 了 一点 天然 感 没有 价格 还 不 便宜 分,差,差,差,520004,1,2013,6,2,1,87
xsqfly,2013/5/18 10:58,sml-str10,点 了 绿豆沙 和 杏仁 糊 糖精 味重 杏仁 糊 没有 杏仁 香 价格 不划算 比 这家 优秀 的 比比皆是,差,一般,一般,520004,1,2013,5,5,10,40
nicfish,2013/4/18 9:32,sml-str10,早 两年 去 嘅 时候 出品 仲 可以 前 两日 去 一个 字差 好 失望 咯 我 地 四个 人 叫 左样 野无样 好食 木瓜 雪耳甜 到 阿妈 都 唔 认得 西米露 稀到 好似 水 咁 双皮奶 完全 无奶 香 最 恶劣 果碗 凤凰 奶糊 一阵 消炎药 味 完全 吞 唔 落 去 一间 老字号 沦落 到 咁 嘅 地步 等于 自毁 招牌 又 真系 唔 明白 点解 仲有 咁 多 人系度 排队 总之 无 下次 彻底 失望,差,一般,一般,520004,1,2013,4,3,9,225
肥米遊太空,2013/2/28 1:44,sml-str10,说真的 作为 羊城 老字号 出品 只能 说 越来越 差 了 服务态度 简直 让 人 不能 接受 在 当今 环境 下 这样 的 服务态度 绝对 会 让 这家 羊城 老字号 慢慢 绝对 不会 再 光顾,一般,差,差,520004,1,2013,2,3,1,74
mengmeng猪,2013/2/25 10:05,sml-str10,依间 咁 噶 所谓 老字号 百花 真 唔 知距 边度 老字号 前 几年 可能 未旺 起来 无 咁 劲 人气 未 出名 果时 就 几好 噶 我仲带 老公 去 添 但 老公 话 越来 与 差 讲 真 开头 都 无 咩 感觉 嘎 依家 牛奶 好希 唔 知沟 几多 水 啊 汤圆 好似 散装 甲天下 咁 超市 噶 包装 都 仲好 过 距 红 豆沙 绿豆沙 之类 水仲多 过 渣 比起 西华路 噶尧 记惠福 美食街 噶 糖水 仲要 差仲要 鬼 死 咁 远衰 在 地头 位置 靓姐 好 耐 无 去过 了 唔 知 价钱 有无 升琴 晚系 西华路 尧 记食 汤圆 果阵 都 听到 有人 点评 话 好 差 以后 都 唔 会 再 去 百花 咯 周围 大 把 糖水 店好 食过 距,差,差,差,520004,1,2013,2,0,10,299
QKdu,2013/2/2 17:07,sml-str10,店面 装修 中 环境 就 不用 提了 收银台 上 贴着 不 加 标点 文理不通 语气 嚣张 的 训斥 客人 标语 服务 也 不用 提了 然而 看到 客人 比较 多 总以为 食物 的 品质 也 不差 吧 谁知 点 了 双皮奶 和 芝麻糊 都 是 水准 以下 尤其 芝麻糊 和 冲 出来 的 即食 芝麻糊 相差无几 真 失望 以后 也 不来 了,一般,差,差,520004,1,2013,2,5,17,189
dolphinsumm,2013/1/30 18:40,sml-str10,服务态度 极度 恶劣 带 了 其他 东西 过去 吃 就 当众 乱骂 说 我们 的 租金 一个月 几万 不是 给 你们 吃 谢谢 东西 的,一般,差,差,520004,1,2013,1,2,18,51
idy_1314,2012/12/19 22:04,sml-str10,地方 好 窄 人 又 多 基本 每个 时段 去 都 无位 甜品 并 不是 传说 中甘好 只有 他 出品 的 四宝 的确 唔 错 只有 它 有 这样 的 搭配 现在 越来越 贵,很好,一般,一般,520004,1,2012,12,2,22,61
此处无wifi,2012/12/15 12:06,sml-str10,文明 路 几间 野都系 名气 大过 出品 真系 谂 唔 明 佢 好吃 喺 边度 咁 多 人 专程 过 嚟 吃 肯定 俾人水 或者 俾人 洗脑 开头 我 以为 系 自己 嘴刁 打包 几个 俾人试 下 个个 都 话 唔 好吃 真 奇怪 人 地 日日 排长龙 撞 邪 么 全 广州 无 甜品 吃 喇 咩,一般,一般,一般,520004,1,2012,12,5,12,167
stjuan,2012/9/18 23:02,sml-str10,走 了 很 远 的 路 才 到 的 附近 很多 比 这家 精致 的 糖水 铺 冲着 老字号 试 了 结果 很 失望 出品 很 慢 味道 也 一般般,一般,差,差,520004,1,2012,9,1,23,53
Mayying97,2012/8/29 2:05,sml-str10,边 有人 番薯 糖水 番薯 还 番薯 糖水 还 糖水 架边 有人 木瓜 奶 木瓜 还 木瓜 奶 还 奶架 总之 就系 样样 都 系 单独 做开 你 要 乜 就 沟 乜 俾 你 想要 乜 乜 奶糊窝 蛋奶 之类 要 煮 嘅 嘢 卖 果 个 就 会 话 要 等 好 耐 建议 你 唔 好 要系 一 诚意 都 无 嘅 糖水 铺系 吃 过 最差 嘅 老字号,差,差,差,520004,1,2012,8,2,2,189
soshow,2012/8/22 6:57,sml-str10,叼 奶 胡超級 難食 唔 信 自己 點 杏仁 奶胡試 下 以後絕 對 唔 會 推薦 朋友 去 呢 間 甜品店 食 啦 老牌子 俾 你 做 差佐 啦,差,一般,差,520004,1,2012,8,2,6,56
贪吃小猪2012,2012/7/15 13:33,sml-str10,将 隔夜 的 糖水 放在 冰箱 卖 还 收贵 毛钱 非常 缺德 客人 要求 换热 的 新鲜 的 还 不肯 收钱 那 女人 态度 超 恶劣 不会 再 帮衬,差,差,差,520004,1,2012,7,6,13,53
terrygod10,2012/3/16 16:35,sml-str10,我 在 广州 土生土长 的 这间 百花 也 从 我 哥读 初中 时 就 带我去 吃 的 了 以前 这家 店 还 做得好 不过 只是 因为 当时 糖水 铺 比较 少 而已 后来 越做越 差 了 无良 老板 为了 最求 利益 的 最大化 我 每天 上班 经过 看到 工人 包 汤圆 做 糖水 的 情景 就 想 吐 你们 觉得很有 奶味 的 奶 其实 就是 奶精 加糖 一点 奶都 没有 还有 那个 做 汤圆 的 粉 倒 了 一大 袋 工业 的 还有 做 糖水 的 环境 脏得 要死 经过 都 有种 臭臭 的 味道 你们 吃 了 后 不会 肚子疼 的 吗 其实 我们 老广 特别 是 住 在 附近 的 都 不会 去 吃 的,差,差,差,520004,1,2012,3,4,16,279
encore1268,2011/10/18 19:55,sml-str10,难于 置信 的 难吃 双皮奶 吃 了 一口 就 吃不下 了 反正 不会 再 吃 了 难于 置信 的 难吃 双皮奶 吃 了 一口 就 吃不下 了 反正 不会 再 吃 了,差,一般,一般,520004,1,2011,10,1,19,62
amikoa,2011/9/6 20:41,sml-str10,很差 红豆 双皮奶 超级 的 难吃 双皮奶 一点 奶味 也 没有 味道 也 很 淡红 豆不软 分量 比较 大 但 不 好吃 啊 也 不 滑 服务 也 不好 下次 不会 再 去,差,差,差,520004,1,2011,9,1,20,56
guanyimuye,2011/7/30 16:31,sml-str10,上星期 和 儿子 一起 慕名 而 去 的 哪 知道 大失所望 厨房 太脏 了 儿子 都 看见 小强 在 里面 飞吃 糖水 的 时候 小强 也 爬 过来 了 太 恐怖 了 以后 都 不 去 了,一般,差,差,520004,1,2011,7,5,16,66
Miracle080,2010/1/16 23:28,sml-str10,想 讲 好 耐 了 我 真是 唔 知 呢 间 野好 在 乜野 声明 在外 呢 间 野 的 糖水 是 用 糖精 煮 的 食到 后面 根本 是 苦 到 食 唔 落 唉 唔 是 一次 半次 拉好 耐 以前 就 发觉 是 用 糖精 煮 的 所以 年 无 帮衬 过 对 上 一次 是因为 太耐 唔 记得 左 呢 回事 顺便 就 帮衬 左 一次 吃落 又 被 人温 笨 原来 甘 多年 来 都 无 改过 落 糖精 的 坏习惯 我 真是 唔 知 是 我 唔 识食 呀 定 是 怪哉 怪哉 甘 的 店 都 有人 帮衬 不得 止仲要 比 人大 赞 所以 我而家 都 宁愿 响 它 附近 个 两间 吃 不过 都 少 吃 拉 因为 呢 三间 野都 唔 休 做 旺 到 死 一般 都 无位 企 响度 等 米 搞,差,差,差,520004,1,2010,1,5,23,304
big棼,2009/12/2 19:55,sml-str10,味道 一般 野吃 的 种类 好 大众化 环境 比较 差有 呕心 野吃 无 质量 可言 同 河南 间 芬芳 比较 简直 一个天 一个 地 以后 都 唔 想 再 去,一般,差,一般,520004,1,2009,12,2,19,59
EmanLoLo,2009/12/2 19:23,sml-str10,捻起 食糖 水 好多 人 都 捻 到 百花 因为 距系 旺区 旺 地点 咯 又 系 一间 价钱 大众化 既 糖水 铺 个人 心水 热红 豆沙 冻 海带 绿豆 呢 间 系 无 绿豆沙 架想知 点解 去 食过 米 知咯 鲜奶 木瓜 距除 左 特色 炒奶糊 之外 仲有 春夏秋冬 四季 三宝 都 系 百花 独有 招牌 品种 超多 你 钟意 食 咩 都 可以 配搭 只要 你 钟意 就 得 喇,好,一般,一般,520004,1,2009,12,2,19,200
大蚊滋,2009/11/18 16:41,sml-str10,芝麻糊 很 难吃 我们 一家 口去 吃 听说 芝麻糊 是 招牌 最好 卖 就 一人 一碗 吃 了 第一口 之后 个人 都 静 了 不是 因为 好吃 而是 我们 都 想 不 明白 为什么 可以 做到 那么 难吃 一点 芝麻糊 香味 也 没有 只是 一味 的 甜 是 很 滑 而且 很油 这 跟 纯粹 的 滑 是 有 很大 区别 的 好像 在 把 一勺 勺 的 油 倒 进 嘴里 很 恶心 吃 完胃 还 不 舒服,差,差,差,520004,1,2009,11,2,16,232
