cus_id,comment_time,comment_star,cus_comment,kouwei,huanjing,fuwu,shopID,label,year,month,weekday,hour,comment_len
Jessie1925,2017/3/17 14:35,sml-str10,?? ??? ?? ???? ???? ???? ?? ???? ???? ?? ?? ?? ?? ???? ??? ???? ??? ?? ???? ?? ?? ? ?? ?? ?? ????? ?? ???? ??? ? ??? ?? ?? ???? ??? ???? ?? ??? ?? ?? ?? ???? ?? ?? ??? ?? ?? ??????? ????? ? ?? ? ? ??? ???? ?? ???? ???? ? ??? ??? ?? ???? ????? ?? ???,??,??,??,518986,1,2017,3,4,14,185
????????1221,2017/2/8 19:00,sml-str10,???? ???? ?? ??? ?? ? ?ο?,??,??,??,518986,1,2017,2,2,19,15
xsfeng5,2017/2/1 11:06,sml-str10,????? ?? ??? ??? ??? ?? ??￥ ?? ????? ???? ???? ?? ?? ??? ???? ???? ??,??,??,??,518986,1,2017,2,2,11,32
Mamamia??,2017/1/31 17:39,sml-str10,??ζ ???? ???? ???? ?? ???? ????? ?? ?? ??? ???? ???? ????? ?? ???,??,???,??,518986,1,2017,1,1,17,33
???_4879,2017/1/31 14:18,sml-str10,???? ?? ζ?? ?? ???? ?? ???? ?? ????? ?? ??????? ??? ? ?? ???? ?? ??????? ?? ?? ???? ?? ? ???? ?? ??,??,???,??,518986,1,2017,1,1,14,45
Сdavid,2017/1/23 19:08,sml-str10,???? ?? ???? ?? ??? ?? ??? ?? ??? ???? ?? ??? ?? ??? ???? ??? ???? ???? ? ??? ??? ?? ?? ?? ???? ??? ??? ???? ??? ??? ??,??,??,??,518986,1,2017,1,0,19,61
dpuser_88380936406,2017/1/23 16:31,sml-str10,??????? ζ?? ??? ??? ?? ??? ? ?? ?о? ??? ?? ? ?? ???,???,??,??,518986,1,2017,1,0,16,28
DD-0909,2016/12/26 18:10,sml-str10,??? ζ?? ??? ? ???? ?? ??? ???? ? ?? ???? ??????? ??? ???? ?? ??? ?? ???? ???? ???? ?? ?? ?? ?? ?? ??? ?????? ??? ?? ??? ????? ???? ?? ?? ?? ?? ?? ? ???? ?? ?? ?? ?? ?? ?? ? ?? ???? ?? ?? ???? ?? ?ó? ?? ???? ???? ?? ???? ????? ???? ?? ??? ????,??,??,??,518986,1,2016,12,0,18,179
vickiwq,2016/12/24 14:46,sml-str10,??????? ?? ???? ?? ?? ?? ?? ??? ?? ???? ??? ??? ???? ??? ????? ?? ?? ??? ?? ????? ??????? ???? ?? ?? ???? ?? ?? ???? С?? ?? ???? ?? ??? ????·?? ·?? ??? ??? ??? ?? ????? ?????? ???? ??? ???? ??? ??? ??? ?? ?? ?? ?? ???? ??? ??? ???? ?? ?? ??? ? ? ?п? ???? ?? ?? ??? ???? ?ο? ??? ???? ?? ?? ?? ???? ?? ??? ??? ??? ?? ?? С? ?? λ?? ???? ?? ?? ?? ?? ??? ?? С? ?? ????? ?????? ????? ?? ???? ??? ?? ??? ??? ???? ???? ? ?? ?費??? ??? ?? ? ???? ??? ?? ???? С?? ?? ??? ?? ?? ???? ???? ?? ??? ? ?? ??? ?? ?? ?? ???? ???? ?? ?? ?? ?? ?? ??? ?? ??? ???? ?? ?? ???? ??? ?? ??? ? ?? ?? ?? ?? ???? ??? ????? ?? ???? ?? ?? ??? ?? ?? ?? ???? ?? ?? ?? ?? ???? ?? ???? ???? ?? ??? ?? ?? ????? ?? ?? ?? ???? ??? ?? ??? ?? ????? ??? ?? ???? С ??? ?? ???? ??? ?? ??? ??? ?? ???? ???? ?? ?? ??? ? ?? ?? ?? ??? ???? ?? ?? ??? ?? ?? ?? ?? ?? ?? ???? ??? ?? ?? ?? ?? ???? ???? ??? ??? ??? ?? ??? ?? ?? ?? ?? ????? ??? ?? ??? ?? ???? ?? ????? ?? ? ?? ??λ ???? ?? ?? ??? ?? ?? ?? ?? ?? ?? ?? ??? ?? ???? ??? ?? ?? ??? ?? ?? ?? ?? С? ???? ?? ? ?? ??? ?? ?? ?? ??? С ??? С ??? ?? ?? ?? ??? ?? ??? ?? ?? ?? ?? ?? ?? ?? ?? С? ? ?? ?? ?? ????? ???? ?? ? ?? ??? ??? ??? ?? ??? ??? ?μ? ??? ?? ? ?? ?? ???? ?? ??? ???? ?? ?? ?? ???? ???? ?? ?? ?? ? ? ??? ?? ???? ?? ?? ?? ???? ???? ?? ??? ??? ????? ??? ?? ????? ? ???? ?? ?? ??? ?? ????? ?? ???? ??? ?? ?? ???? ???? ?? ?? ??? ?? ??? ?? ???? ???,???,???,??,518986,1,2016,12,5,14,714
???С????,2016/12/21 15:19,sml-str10,???? ???? ??? ?? ???? ?? ?? ?? ??? ???? ???? ???? ???? ???? ? ??? ???? ?? ??? ?? ??? ??? ???? ?? ?? ??? ???,??,???,???,518986,1,2016,12,2,15,55
С???,2016/12/17 22:39,sml-str10,???? ????? ??????? ??? ? ???? ???,??,??,??,518986,1,2016,12,5,22,19
????_9220,2016/12/17 16:51,sml-str10,????? ??? ?????? ??? ????,???,??,??,518986,1,2016,12,5,16,15
???????????????,2016/12/13 19:24,sml-str10,???? ??? ?? ???? ? ?? ?? ?? ?? ?? ???? ??? ?? ?? ?? ?? ?? ?? ?? ??? ???? ?? ?? ??? ???? ???? ????? ??? ?? ??? ????? ???? ??? ??? ?? ?? ??? ?? ?? ?? ??? ?? ??? ?? ?? ????ν ?? ?? ??? ?? ?? ??? ???? ?? ?? ?? ?? ??绰 ?? ?? ?? ? ?? ?? ?? ?? ? ?? ?? ?? ??? ?? ?? ?? ?? ?? ?? ?? ￥?? ?? ?? ?? ??? ?? ??? ?? ???? ?? ?? ?? ???? ?? ?? ? ???? ?? ??? ??? ??? ?? ?? ? ?? ?? ??? ?? ?? ???? ??? ??? ??? ?? ?? ?? ?? ?? ?? ?? ??? ???? ?? ??? ?? ?ο? ???? ??? ????? ?? ?? ??? ??? ???? ??? ???? ???? ?? ? ???? ?? ?? ?? ?? ?? ? ?? ?? ?? ??λ ????? ?? ?? ???? ??? ?????? ?? ? ?? ?? ????? ??? ?? ??? ????? ?? ??? ??? ?? ??,??,??,??,518986,1,2016,12,1,19,359
Momiu,2016/11/25 14:30,sml-str10,?? ??? ?? ??? ?ο? ?? ??? ??? ??? ?? ??? ?? ?? ???? ???? ??? ?? ???? ?? ???? ??????? ??? ?? ?? ??? ? ???? ?? ???? ?? ???? ???? ? ? ?? ??? ???? ?? ?? ?? ?? ????? ?? ??? ? ?? ??? ?? ? ???? С?? ?? ???? ?ó? ???? ?? ??? ?? ?? ???? ?? ??? ?? ??? ?? ? ?? ?? ?? ?? ?? ??? ??? ?? ?? ???? ? ?? ?? ?????? ??,??,??,??,518986,1,2016,11,4,14,205
Zany_Zinnia,2016/11/15 18:40,sml-str10,???? ?? ???? ???? ? ???? ???? ??ζ ?? ? ?? ??? ???? ?? ????? ?? ???? ???? ?? ??? ??? ??? ?? ? ??? ?? ?? ?? ??? ?? ?? ???? ??? ??? ?? ?? ?? ???? ??? ???? ??? ?? ???? ???? ???? ???? ???? ???? ?? ????? ??? ???? ??Щ ???? ?? ζ?? ? ? ?? ??? ?? ??? ?? ?? ??? ?? ???? ?? ??? ??? ?? ???? ???? ??? ??? ???,??,???,???,518986,1,2016,11,1,18,210
rambin,2016/10/30 18:04,sml-str10,??? ?? ???? ?? ?? ??? ??? ???? ??? ???? ?? ???? ?? ?ú? ???? ???? ???? ?? ??? ??? ??? ?? ?? ???? ?? ???? ??? ??? ?? ?? ???? ??? ???? ?? ??? ??? ?? ???? ???? ?? ??? ?? ??? ?? ????? ?? ??θ ?? ???? ?? ??? ???? ? ??? ?? ???? ???? ??? ???? ???? ??? ?? ?? ?? ?? ??? ??? ????? ???? ?? ?? ?? ????,??,??,??,518986,1,2016,10,6,18,210
??????????,2016/10/17 18:22,sml-str10,???? ??? ? ?? ?? ????? ?? ?? ?? ??? ?? ??? ?? ??? ??? ?? a?? ?? ???? ?? ?? ???? ?з? ?? ???? ??? ?? ???? ???? ??? ???? ?? ???? ???? ?? ?? ???? ?? a?? ?? ??? ?? ??? ???? ?? ??? ??? ???? ??? ?? ?? ??? ???? ??????? ?? ???? ?? ??? ???? ?? ??? ??,??,???,??,518986,1,2016,10,0,18,180
PangpangNancy,2016/10/6 23:14,sml-str10,???? ?? ??? ???? ??? ??? ??ζ ??? ?? ?? ?? ?? ??? ?? ???? ? ?? ?? ?? ?? ???? ?? ????? ?? ?? ??? ?? ???? ?? ?? ???? ??? ?? ???? ?? ?,??,??,??,518986,1,2016,10,3,23,74
С????,2016/10/4 13:51,sml-str10,???????? ? ?? ???? ?? ?ó? ?? ????,??,??,??,518986,1,2016,10,1,13,17
???????,2016/10/2 21:42,sml-str10,??????? ??? ?? ?? ??? ??? ???? ? ???? ??? ?? ??????? ??? ????? ???? ?? ???? ?? ? ?? ???,??,??,??,518986,1,2016,10,6,21,43
????L,2016/9/23 20:23,sml-str10,????? ?? ???? ???? ???? ?? ???? ???? ???? ??? ??? ?? ???? ?? ?? ???? ?? ?? ?? ? ??? ?? ?? ??? ???? ?ú? ?? ???? ? ?? ??? ?? ?? ???? ? ??? ?? ???? ?? ?? ?????,??,??,??,518986,1,2016,9,4,20,73
Skye?4204,2016/9/23 20:20,sml-str10,???? ???? ?? ????? ?? ???? ?? ???? ?? ??? ????? ??? ???? ?? ?? ??? ???? ?? ???? ??? ?? ??? ??? ???? ?? ??? ???? ???? ???? ? ?? ??? ???? ??????? ? ??? ??? ??? ??? ?? ?? ????? ?? ?? ???? ??? ?? ??? ?? ???? ??? ?? ?? ?? ??? ??? ?? ???? ?? ?? ???? ?? ??? ?? ???? ???? ????? ??? ??? ??? ???? ?? ? ?? ????? ???? ? ??? ?? ?ó? ??? ?? ?ó? ?? ??? ?????? ?? ??? ??? ? ?? θ??,???,??,??,518986,1,2016,9,4,20,246
lcdeer,2016/9/16 17:19,sml-str10,??? ???? ???? ???? ??? ???? ????? ?? ??? ??? ???? ??? ???? ?? ???? ?? С?? ???? ?? ???? ?? ?? ?? ? ???? ?? ???? ?????? ???? ??? ???? ??? ???? ??? ????? ??? ?? ? ???? ???? ???? ??? ????,???,???,??,518986,1,2016,9,4,17,89
arsenal365,2016/9/16 15:08,sml-str10,??? ?? ??? ???? ??? ???? ?? ???? ???? ?? ?? ?? ?? ?? ?? ?? ?? ????? ?? ?? ? ?? ??λ?? ???? ?? ??λ?? ?? ???? ?? ??? ?? ?? ?? ?t? ?? ?? ?? ??λ?? ?? ? ?? ???? ?? λ?? ?? ?? ?? ?? ????? ????? ??? ?? ?? ?? ???? ?? ?? ?? ?? ?? ???? ?? ??? ??? ?? ??? ???? ?? ???????? ?? ???? ????? ?? ? ?? ??? ?? ??λ ????? ??? ??λ ?? ?? ???? ???? ?? ?? ?? ?? ?? ???? ?? ?? ??? ?? ? ???? ??? ?? ???? ? ???? ?????,??,??,??,518986,1,2016,9,4,15,252
?????0123,2016/9/11 17:56,sml-str10,???? ?? ?????? ?? ??????? ??? ???? ?? ? ??? ?? ??ζ ?? ?? ???? ??? ?е? ?? ???,??,??,??,518986,1,2016,9,6,17,40
sundaxia,2016/9/5 18:45,sml-str10,???? ζ?? ?? ??? ??? ? ?? ??? ?? ???? ??? ???? ? ?? ???? ???? ??? ? ??? ?? ???? ???,??,??,??,518986,1,2016,9,0,18,42
??206626,2016/9/5 18:40,sml-str10,???? ??? ??? ??????? ???? ??,??,??,??,518986,1,2016,9,0,18,17
YuZiHong14722,2016/8/17 17:09,sml-str10,??????? ???? ?? ?? ??? ???? ?? ?? ?? ???? ?? ?????? ?? ??? ??? ? ?? ??? ?? ??? ???? ?? С? ?? ?? ??? ??ò ?? ι ?? ?? ??? ??? ???? ?? ?? ??? ???,??,??,??,518986,1,2016,8,2,17,66
?????6??,2016/8/12 11:25,sml-str10,ζ?? ???? ??? ??????? ?? ??? ?? ??? ??? ???? ??? ????,??,???,??,518986,1,2016,8,4,11,28
yancywww,2016/8/5 21:56,sml-str10,?? ?? ?? ??? ??? ???? ?? ?? ?? ?? ?? ????? ???? ???? ??? ?? ?? ?? ??? ?? ?? ??? ?? ???? ???? ???? ???? ?? ?? ???? ?? ???? ??? ?? ??? ? ??,??,???,???,518986,1,2016,8,4,21,71
Isons,2016/7/23 14:42,sml-str10,??ζ ?? ?? ???? ?? ???? ??? ?? ??? ?? ????? ?? ??? ? ? ?? ??,???,??,??,518986,1,2016,7,5,14,28
dpuser_0844512805,2016/7/18 12:29,sml-str10,?? ???? ?? ??? ?? ???? ?? ??? ??? ??? ??? ?????? ?? ???? ???? ??? ??? ?? ???? ???? ??? ???? ?? ??? ???????? ? ???? ζ?? ???? ???? ?? ???? ?????? ???? ?? ?? ??? ???? ?? ???? ?? ??? ??? ?? ??? ???? ??,??,???,??,518986,1,2016,7,0,12,92
PennyWLJ,2016/6/15 20:17,sml-str10,??? ?? ??? ?? ?? ???? ???? ? ?? ??? ?? ??? ?? ????? ?? ?? ??? ???? ?? ??? ?? ?? ?? ???? ?绰 ?? ?? ??? ?? ?μ? ???? ?? ?? ?? ???? ???? ???? ??? ???? ???? ??? ???? ??? ?? ??????? ???? ? ?? ???? ???? ?? ???? ??? ?? ?? ??????,??,??,??,518986,1,2016,6,2,20,167
Janever,2016/6/9 17:42,sml-str10,?? ?? ???? ?? ???? ?? ??? ???? ?? ???? ?? ???? ?? ?? ???? ?? ???? ?? ??? ???? ?? ??? ???,??,??,??,518986,1,2016,6,3,17,41
???????,2016/5/1 16:21,sml-str10,?? ?? ???? ?? ???? ???? ?? ?? ?? ???? ?? ??? ū ?? ??? ???? ???? ??? ? ?? ??? ??? ?? ?? ??,??,??,??,518986,1,2016,5,6,16,46
С?嶣,2016/3/27 12:07,sml-str10,???? ???? ???? ????? ??? ?? ?? ?? ??i ???????? ???? ?????? ???? ??? ?? ?? ???? ??? ????? ?? ?? ?? ?? ?? ?? ??? ??? ??? ?? ?? ?? ??????? ??? ???? ????? ???? ???? ?? ?? ?? ???? ?????? ???? ?μ? ?? ???? ?? ??? ??? ?? ?? ?? ?? ???? ?? ? ?? ? ?? ???? ???? ? ??? ?? ?? ???? ????????? ?????? ?? ???? ?? ???? ??? ?? ???? ?? ?????? ???? ??? ??? ?? ????? ?? ?? ? ???? ????,???,??,??,518986,1,2016,3,6,12,238
??????С????,2016/3/16 10:45,sml-str10,???? ? ?? ? ??? ?? ???? ???? ???? ?? ?? ?? ?? ?? ?? ??? ???? ??? ???? ?? ?? ?? ?? ?? ??? ??? ? ?? ??? ???? ???? ?? ??? ?? ???? ???? ?? ???? ??? ???? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ????? ??? ?? ??? ?? ??? ???? ?? ?? ???? ??? ??? ???? ??? ?? ?е? ??? ??? ??? ?? ?? ??? ?? ?? ?? ?緹 ?? ?? ?? ???? ??? ??? ?? ?? ??? ????? ? ???? ? ???? ??? ?????? ?? ???? ???? ???? ?? ??? ?? ?? ?? ???? ???? ?? ??? ?? ?? ??? ?? ?? ??? ? ???? ???? ?? ???? ?? ?? ???? ??ζ ?? ??? ?? ?? ?? ?? ?? ??? ?? ???? ???? ??? ??? ???? ???? ???? ?? ???? ?? ?о? ??? ?? ??ζ ?? ?? ??? ????? ????? ?? ??? ??? ??ζ ??? ?? ?????? ?? ?? ? ??? ??? ???? ??? ?? ???? ?? ??? ???? ?? ??? ????? ?? ?? ??? ??? ???? ?? ?? ???? ??? ??? ?? ?? ??? ?? ??? ??? ?? ???? ? ???? ??? ??? ?? ?? ???? ??? ???? ?????? ?? ???? ??? ?? ??? ?? ? ? ??? ??,???,???,???,518986,1,2016,3,2,10,448
???????,2016/3/13 11:14,sml-str10,???? ???? ζ?? ?? ??? ??? ???? ??? ??? ?? ???? ??? ?? ??? ?? ? ???? ?????? ?? ?? ??? ??? ??? ????? ???? ?? ?? ??? ???,??,???,??,518986,1,2016,3,6,11,60
???_?????,2016/3/1 21:18,sml-str10,?? ??? С? ? ?? ???? ?????? ?? ???? С?? ??? ?? С??,???,???,???,518986,1,2016,3,1,21,31
??????????????,2016/2/16 21:34,sml-str10,??ζ ??? ???? ? ?? ???? ???? ??? ?? ?? ??? ?? ??? ?? ??? ?? ? ??? ?? ? ??? ?? ?? ?? ???? ???? ????? ??????? ?? ??,??,???,??,518986,1,2016,2,1,21,61
jane0970,2016/2/11 18:25,sml-str10,?? ?? ??? ?? ?? ???? ???? ???? ??? ??? ?? ???? ?? ???? ?? ???? ??? ???? ???? ?? ??????? ? ? ? ?? ? ??? ?? ??? ???? ?? ???? ?? ? ??? ?? ?? ?? ? ?? ?? ?? ?ó? Щ ?? ??? ?? ???? ?? ??? ?? ?? ?? ??? ?? ?? ???? ?? ?? ??? С? ?? ?? ?? ???? ???? ???? ????? ??? ???? ??? ?? ?? ?? ? ???? ???? ?? ?? ?? ??? ?? ?? ??д ?? ?? ?? ? ?? ??? ??,???,??,??,518986,1,2016,2,3,18,239
??????????????,2016/2/6 20:41,sml-str10,???? ?? ???? ???? ???? ?? ?? ?? ?J ??? ???? ???? ?? ??? ???? ??? ?? ???? ???? ?? ?? ???? ?? ???? ? ?? ?? ??? ???? ??? ???? ????? ?? ?ó? ????? ??,??,??,??,518986,1,2016,2,5,20,68
vivichrisc,2016/1/30 21:11,sml-str10,???? ???? ??? ??? ?? ??? ??? ???? ????? ???? ??? ?? ?? ?? ?? ??,??,??,???,518986,1,2016,1,5,21,44
????_sun,2016/1/10 20:33,sml-str10,?? ???? ?? ????? ?? ?? ?? ??? ??? ?? ??ò ?? ?? ?? ???? ?? ???? ?? ???? ?? ???? ?? ?? ??? ?? ??? ?? ???? ???? ? ?? ???? ?? ?? ?? ???? ???? ??? ??,??,??,??,518986,1,2016,1,6,20,64
С??????,2015/10/25 17:34,sml-str10,??? ?? ?? ??? ???? ?? ??? ??? ?ó? ?? ??? ?? ??? ?? ???? ? ?? ?? ??? ???? ???? ?? ?? ??? ?? ?? ?? ?? ?? ?? ??? ???? ? ???? ?? ?? ??? ???? ??? ??? ?? ???? ?? ?? ?? ??? ?? ?? ?????? ???? ???? ???? ?? ?? ??? ???? ?? ??? ?????? ???? ??? ???? ?? ??? ?? ???? ???? ???? ?? ????ζ ??? ???? ?? ???? ???? ?? ? ?? ??? ??? ?? ??? ??? ?? ?? ???? ??,??,??,??,518986,1,2015,10,6,17,265
????V???,2015/10/15 23:56,sml-str10,?? ? ?? ?? ??? ???? ???? ??? ??? ???? ??? ???? ??? ??? ???? ??? ??? ?? ??? ??? ?? ?? ??? ?? ?? ??? ?? ???? ??? ???? ??? ???? ?? ??? ?? ??? ???? ???? ??? ?? ?? ?? ??? ??λ ?? ???? ?? ???? ? ?? ?? ?? ???? ???? ???? ?? ??? ?? ???? ??? ?? ?? ?? ???? ?? ???? ? ?? ??? ???? ?? ???? ?? ???? ? ?? ??? ???? ??? ?? ???? ??Щ ?? ???? ???? ?????? ???? ?? ???? ?? ?? ?? ?? ???? ?? ? ???? ?? ? ?? ?? ?? ???? ?? ?? ??? ???? ?? ?? ? ??? ?? ??? ?? ????? ?? ?? ???? ???? ??? ?????? ?? ?? ???? ???? ??? ????? ?? ?? ? ???? ?? ??? ???? ? ?? ?? ?? ?? ???? ? ?? ?????? ???? ????,??,???,??,518986,1,2015,10,3,23,343
jingcheng85,2015/9/20 23:53,sml-str10,?? ???? ? ?? ?? ??? ?? ???? ???? ?? ? ??? ?? ? ????? ?? ?? ????? ?? ???? ???? ??? ?? ?嵽 ??? ?? ???? ??? ???? ??? ?? ???,???,??,??,518986,1,2015,9,6,23,57
?????????,2015/9/9 18:40,sml-str10,??????? ??? ??? ???? ?? ???? ??? ???? ?? ???? ??? ???,??,??,??,518986,1,2015,9,2,18,28
???3??,2015/9/4 12:13,sml-str10,??????? ??? ?? λ?? ??? ?? ?? ?? ?? ???? ?? ??? ???? ??,??,??,??,518986,1,2015,9,4,12,27
dpuser_1948721398,2015/9/4 11:00,sml-str10,?? ?? ?????? ?? a?? ???? ?????? ?? ?? ??ζ ???? ??? ???? ?? ζ?? ???? ?? ??ζ ?? ?? ???? ???? ??????? ?????? ???? ???? ?? ?? ?? ?? ?? ???? ??? ?? ?? ?? ?? ???? ??? ?? ?? ???? ???? ?? ?? ? ?? ??? ??? ?? ??? ???? ?? ?? ?? ?? ???? ? ? ???? ?? ? ?? ?? ?? ?? ??? ?? ???? ?? ?? ?? ???? ???? ?,???,??,??,518986,1,2015,9,4,11,195
Elllllen,2015/8/31 17:32,sml-str10,????B?? ?? ?? ???,??,??,??,518986,1,2015,8,0,17,15
ALiPay_4717159311,2015/8/28 12:50,sml-str10,??????? ?? ?? ?? ?κ? ??λ ?? ?? ?? ?? ? ???? ?? ???? ?? ?? ????,??,??,??,518986,1,2015,8,4,12,30
??С???,2015/7/5 18:11,sml-str10,???? ??? ???? ?? ? ? ???? ?? ?? ??? ???? ?? ??? ?? ????? ??? ?? ????? ?? ?? ???? ?? ?? ???? ????? ???? ???? ?? ???? ??? ?? ???? ??? ?? ?? ?? ???? ?? ?? ?? ???? ?? ?? ?? ??? ?? ??? ??? ??? ??,?????,???,??,518986,1,2015,7,6,18,89
wyman_yang,2015/7/5 17:57,sml-str10,?? ???? ??? ??? ?? ???? ?? ?? ?? ?? ???????,??,???,??,518986,1,2015,7,6,17,23
songzf,2015/6/24 23:32,sml-str10,?????? ζ?? ???? ??? ?? ???? ???? ?湻 ?? ??? ? ? ??? ????? ?? ??? ?? ??? ?? ???? ???? ?? ??? ?? ??? ????,???,??,??,518986,1,2015,6,2,23,51
??7,2015/6/20 17:52,sml-str10,??? ?? ????? ?? ???? ??????? ???? ???? ? ??? ?? ?? ???? ??? ?? ??? ? ?? ?? ?ó? ??? ???? ??? ?? ??? ??? ? ?? ?? ??? ?·? ????? ???? ??????? ????? ? ?? ?? ???,??,??,??,518986,1,2015,6,5,17,76
С???9527,2015/6/14 12:20,sml-str10,??? ?? ??? ???? ???? ?? ?? ?? ?????? ?? ?? ? ?? ? ???,???,???,??,518986,1,2015,6,6,12,27
???δ?,2015/6/9 13:07,sml-str10,??? ???? ???? ???? ?? ?? ??? ??? ???? ???? ? ?? ? ?? ???? ?? ??? ???? ?? ???? ?? ? ???? ?? ?? ???? ???? ??? ?? ??? ????? ?? ??? ??? ?? ζ?? ???? ???? ???? ?? ??? ??? ?? ? ???? ?? ζ?? ??? ?? ??? ???? ???? ???? ?? ?? ??? ?? ζ?? ????? ???? ?? ???? ?? ?? ??? ???? ??? ??? ??? ? ???? ?? ???? ?? ?? ??? ??? ??? ?? ??? ??? ???? ?? ? ?滮 ?? ?,??,???,??,518986,1,2015,6,1,13,221
queen2zj,2015/4/6 16:03,sml-str10,???? ?????? ??? ?·? ?? ????? ?? ?? ???? ? ??? ????,??,??,??,518986,1,2015,4,0,16,26
aryomi,2015/4/5 11:35,sml-str10,?? ?? ?? ??С? ???? ?? ? ???? ??????? ?? ?? ??? ?? ???? ??,??,??,??,518986,1,2015,4,6,11,35
???淨????,2015/2/8 21:32,sml-str10,? ???? ??? ?? ????? ???? ??? ??? ?? ??? ??? ??? ??? ??? ?? ?? ?? ??? ?? ?? ?? ???? ?? ?? ?? ?? ?? ??? ?? ??? λ?? ??? ???? ????? ?? ?? ??? ??? ???? ?? ? ????? ?? ???????,???,??,??,518986,1,2015,2,6,21,85
sxljxfjc,2014/8/24 13:17,sml-str10,?? ??????? ?? ?ó? ??? ??,??,??,??,518986,1,2014,8,6,13,16
???????????,2014/7/17 23:27,sml-str10,??? ?? ???? ?? ??? ???? ? ??? ??? ???? ? ?? ??? ?? ???? ?? ??? ?? ??? ???,???,??,??,518986,1,2014,7,3,23,39
AdorableJames,2014/7/17 11:15,sml-str10,??????? ?? ?? ζ?? ? ??? ??? ?? ???? ???ζ ?? ?? ?? ?? ?? ?? ????? ? ??ζ ?? ?? ?? ?? ?? ?й? ???? ?? ?? ??? ????? ?? ??? ??? ?????? ??? ?? ?? ??? ??? ?? ?? ?? ?? ? ?? ?? ???? ?? ???,??,??,??,518986,1,2014,7,3,11,90
xtgz,2014/6/14 20:13,sml-str10,? ?? ?? ??? ???? ?? ??? ????? ?? ???? ?? ?? ????? ?? ??? ???? ??? ????? ?? ? ???? ??? ?? ??? ? ?? ?? ?,???,??,??,518986,1,2014,6,5,20,56
???????,2011/1/29 9:09,sml-str20,?? ???? ????? ???? ?? ???? ?? ?? ???? ????? ? ? ???? ?? ?? ?? ???? ?? ?? ???? ????? ???? ????????????? ?? ?? ?? ??Щ ???? ??? ?? ?? ?? ?????ζ ?? ? ??? ? ???? ??????? ?? ???? ?? ???? ???? ?? ???????? ?? ?? ???? ??? ?? ???,???,??,??,518986,2,2011,1,5,9,170
?????,2011/1/27 10:16,sml-str20,????? ??? ?? ????? ?? ?? ??Щ ?? ?? ??? ?? ?? ???? ???? ? λ?? ????? ?? ?? ???? ? ?? ??? ???? ??? ?? ???? ?? ?? ??? ??? ?? ?? ?? ??? ???? ?? ?? ?? ???? ???? ?? ?? ??? λ?? ?? ???? ???? ?? ?? ????? ?? ?? ??? ???? ????? ?? ?? ? ???? ??? ? ?? ?? ?? ? ?? ??? ?? ???? ??? ?? ??? ?? ??? ??? ?? ??? ??? ???? ???? ?? ?????? ?? ?? ??? ?? ???? ????? ?? ??? ??? ?? ??? ???? ???? ? ?? ??? ??? ?????? ?? ???? ??? ?? ???? ?? ??? ? ?????? ?? ???? ?? ??? ?? ???? ?? ??? ???? ?治?? ?? ?? ???? ? ?? ??? ??? ?? ???? ?? ???? ????? ?? ??ζ?? ??? ?? ?? ?? ?? ???? ??? ?? ?? ???? ?? ?? ???? ??? ?? ?? ???? ???? ???? ?? ? ? ?? ???? ?? ζ ??? ???? ???? ?е? ?? ?? ???? ??? ?? ?? ???? ??? ??? ???? ???? ?? ???? ?? ??? ???? ?? ??? ?? ?????? ????? ?? ?ο? ?? ???? ?? ??,??,??,??,518986,2,2011,1,3,10,427
????????,2011/1/4 15:52,sml-str20,???? ?? ??? ??? ???? ???? ?? ??????? ??? ???? ???? ??? ?? ???????? ?? ?? ??? ????? ???? ? ?? ??? ???? ?? ??? ???? ???? ???? ???? ??? ??,??,??,???,518986,2,2011,1,1,15,65
da???,2010/12/13 22:03,sml-str20,???? ?? ?ó? ?? ??? ?? ???? ?? ??? ?? ? ? ???? ?? ??????? ??? ?? ???? ?? ?? ?? ???? ?д? ???? ?? ?? ?? ??? ???? ??? ?? ?? ???? ???? ?? С???? ?? ?? ??? ???? ??? ??? ?? ?? λ ??? ?? ?? ?? ??Щ ?? ??Щ ?? ?? ???? ?? ?? ??? ????? ?? ???? ??,???,???,??,518986,2,2010,12,0,22,172
kityoyo1018,2010/12/10 3:20,sml-str20,???? ???? ?? ??? ???н? ??? ???? ???? ?? ?? ??? ?? ??? ? ?? ?? ?????? ?? ?? ?? ?? ? ???? ? ?? ??? ???? ??? ???? ?? ???? ??? ??ζ? ?? ?? ??? ?? ??? ???? ??? ??? ??? ?? ?? ???? ?? ?? ?? ??,???,?????,???,518986,2,2010,12,4,3,181
tonyfyc,2010/12/9 22:20,sml-str20,???? ??? ??? ??? ?? ??? ???? ? ?? ???? ??? ?? λ?? ???? ??? ?? ??? ??? ???? ?? ??? ????? ????? ??? ??? ?? ??? ?? ?? ??ú?? ?? ???? ???? ?? ?? ?? ?? ?? ?? ????? ???? ???? ??? ?? ???? ?? ?? ?? ???? ?? ?? ?? ???? ??? ?? ?? ???? ?? ????? ???? ?? ?? ?? ??? ???? ?? ???? ??? ??? ??????? ?? ??? ??? ???? ??? ???? ??? ??? ???? ?? ??? ?? ???? ?? ???? ??,??,??,??,518986,2,2010,12,3,22,230
